"","x","y","variable_z.1","variable_z.2","variable_z.3","variable_z.4","variable_z.5","variable_z.6","variable_z.7","variable_z.8","variable_z.9","variable_z.10","variable_z.11","variable_z.12","variable_z.13","variable_z.14","variable_z.15","variable_z.16","variable_z.17","variable_z.18","variable_z.19","variable_z.20","variable_z.21","variable_z.22","variable_z.23","variable_z.24","variable_z.25","variable_z.26","variable_z.27","variable_z.28","variable_z.29","variable_z.30","variable_z.31","variable_z.32","variable_z.33"
"3230",86.075,24.775,48350.76171875,37165.439453125,41811.6015625,-7920,41049.482421875,36325.2392578125,43940.6787109375,41175.361328125,40212.880859375,41906.0791015625,52434.9609375,35560.6787109375,41925.078125,38912.2802734375,38179.599609375,31875.2001953125,31650.80078125,26130.6005859375,39262.880859375,30129.12109375,29651.4013671875,30121.0400390625,26254.0795898438,37246.4404296875,28718.1201171875,30318.6401367188,28392.55859375,31881.201171875,40792.6391601562,32795.3198242188,37519.12109375,27377.958984375,28189.599609375
"3231",86.125,24.775,41451.0009765625,35462.7587890625,40646.0400390625,-7920,35422.7587890625,29743.4008789062,37932.158203125,39531.6796875,38611.7602539062,36066.4794921875,49695.0390625,34318.5205078125,41222.041015625,37621.71875,31900,36260.439453125,35434.7998046875,24340.7202148438,33250.3198242188,29549.521484375,24745.1196289062,29675.1611328125,25973.3203125,31168.0395507812,22204.5190429688,29288.4008789062,28514.8803710938,30924.638671875,32865.9204101562,27653.8403320312,31353.1201171875,27034.0405273438,27455.9204101562
"3232",86.175,24.775,41698.4814453125,35732.958984375,41114.16015625,25551.4794921875,34826.9995117188,36388.1982421875,37559.4799804688,38669.3994140625,37610.87890625,-7920,51034.8388671875,34556.8798828125,41659.921875,37873.28125,37686.201171875,31471.201171875,35939.9194335938,24683.9599609375,33483.720703125,28969.3212890625,29223.1201171875,30089.2797851562,20702.6000976562,31581.9604492188,22475.6787109375,29393.2006835938,28843.2006835938,30906.6796875,33691.9995117188,27924.8388671875,31351.6796875,26749.19921875,27620.5615234375
"3233",86.225,24.775,42676.6015625,31589.521484375,37371.318359375,28230.5615234375,35621.4794921875,35479.7607421875,34076.6796875,34698.0810546875,39478.8403320312,-7920,46585.078125,31912.48046875,41846.0791015625,34446.5600585938,35441.4794921875,34146.279296875,27068.5205078125,22418.9990234375,35655.6396484375,26458.4008789062,26722.6000976562,27111.201171875,22782.1606445312,28196.9995117188,25275.478515625,26220,24980.87890625,28007.44140625,30309.4799804688,24928.798828125,29033.2006835938,27766.5185546875,24911.9995117188
"3234",86.275,24.775,-7920,-7920,-7920,28120.6787109375,-7920,36263.5986328125,-7920,26222.1606445312,35266.7602539062,-7920,-7920,36313.9990234375,-7920,-7920,-7920,-7920,-7920,-7920,-7920,26158.5595703125,26659.599609375,-7920,-7920,-7920,23775.6396484375,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"3235",86.325,24.775,44780.6396484375,-7920,-7920,23956.7602539062,-7920,33527.51953125,-7920,27866.9189453125,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920,26749.2797851562,27972.6000976562,-7920,-7920,-7920,25234.8388671875,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"3236",86.375,24.775,46803.798828125,34042.3583984375,41707.7587890625,30479.2407226562,35290.1196289062,36064.19921875,32828.3203125,33902.119140625,38853.359375,-7920,48486.357421875,39478.4399414062,41856.123046875,38759.4384765625,32132.958984375,31502.6391601562,30560.478515625,24695.0390625,32853.1201171875,29729.2797851562,29453.798828125,30486.7602539062,20164.2797851562,31322.6806640625,22383.1201171875,29991.1206054688,29266.1596679688,30965.1196289062,34750.478515625,23724.9194335938,32164.0405273438,31216.201171875,22613.759765625
"3237",86.425,24.775,47775.87890625,33850.2392578125,41053.3984375,30697.48046875,34423.1201171875,35444.4799804688,38343.5595703125,33535.361328125,38046.71875,-7920,-7920,38952.880859375,40066.0400390625,37524.23828125,33038.720703125,36973.720703125,30396.71875,24863.6791992188,32522.1997070312,29679.8388671875,24571.6796875,30104.19921875,20401.9995117188,31323.5205078125,22408.759765625,29860.2392578125,28341.9189453125,31147.3608398438,34883.0810546875,23279.2407226562,32193.8793945312,26715.9204101562,22732.7587890625
"3238",86.475,24.775,47268.1201171875,33548.5986328125,40558.759765625,25970.0390625,34622.3999023438,35905.76171875,32945.0390625,29681.3598632812,37723.5595703125,-7920,-7920,-7920,35211.0009765625,37441.240234375,32852.3999023438,36858.3984375,30383.359375,25179.2797851562,32788.4399414062,29198.4008789062,24878.5986328125,30392.55859375,20183.6401367188,31902.6416015625,22195.439453125,30013.4814453125,28993.9990234375,31542.7197265625,35791.8017578125,23256.9189453125,31313.4008789062,26784.6801757812,23004.599609375
"3239",86.525,24.775,45540.400390625,28617.51953125,34114.16015625,23500.5200195312,-7920,33331.0400390625,27505.2392578125,28638.9990234375,30600.80078125,29600.439453125,39334.8388671875,29656.5991210938,-7920,34395.6005859375,32852.880859375,31126.6015625,25783.2397460938,22361.3989257812,28079.6801757812,24396.5185546875,22159.4799804688,26286.3598632812,17861.4001464844,28011.3598632812,19678.7194824219,25118.9990234375,24444.0405273438,-7920,30421.5991210938,20848.8403320312,27006.1596679688,26300.6787109375,20584.0795898438
"3240",86.575,24.775,-7920,20922.3608398438,28258.0810546875,-7920,-7920,30146.9995117188,-7920,21631.4404296875,25412.8393554688,33935.76171875,34580.2783203125,25432.119140625,32999.7607421875,27874.3603515625,27380.9204101562,28258.4814453125,-7920,22505,27795.478515625,24770.478515625,21905.1196289062,25955.6787109375,17429.6398925781,27405,19735.2001953125,24957.44140625,-7920,-7920,29543.4814453125,20576.9604492188,27467.51953125,26422.1606445312,-7920
"3241",86.625,24.775,-7920,29118.3203125,33929.2797851562,-7920,32061.0400390625,32488.759765625,-7920,29743.1201171875,30780.0390625,30148.8793945312,34065.6396484375,29385.361328125,33331.9189453125,31918.2397460938,33199.0795898438,30013.759765625,26222.958984375,22481.3989257812,28026.5991210938,24764.4384765625,25328.8793945312,25173.1591796875,18050.4797363281,27255.9204101562,19490.5200195312,25234.521484375,-7920,26046.4013671875,29587.6806640625,19702.7600097656,27543.5986328125,26667.958984375,-7920
"3242",86.675,24.775,41408.0810546875,28592.7197265625,30152.6000976562,-7920,31857.55859375,32293.720703125,25797.1606445312,28813.6401367188,31118.681640625,-7920,40931.0791015625,25460.83984375,33637.080078125,31399.12109375,31128.720703125,29289.8388671875,25668.798828125,22252.880859375,27433.0004882812,24206.3208007812,21942.5610351562,25690.7202148438,17428.5205078125,27807.880859375,19328.4802246094,24695.9204101562,24059.4799804688,26464.8388671875,29641.9189453125,19756.4404296875,27529.3603515625,26038.6791992188,20071.9201660156
"3243",86.725,24.775,43140.283203125,35201.4794921875,31315.2392578125,-7920,-7920,35828.1201171875,27910.0390625,35365.361328125,34707.041015625,-7920,47007.919921875,30407.51953125,37606.8017578125,34498.798828125,34562.6806640625,31550.5200195312,26282.6000976562,22077.5610351562,29261.0009765625,25278.4399414062,26402.7197265625,26424.9194335938,16789.599609375,29315.0390625,18847.2802734375,25920.6005859375,24454.2407226562,27589.521484375,30023.5205078125,19191.0400390625,28501.640625,27995.3198242188,24060.361328125
"3244",86.775,24.775,37952.3999023438,31772.119140625,36701.318359375,23264.0795898438,25309.8803710938,33033.3984375,31661.0400390625,31054.638671875,26073.1201171875,31957.2802734375,47010.078125,25210.7202148438,37254.12109375,29928.720703125,-7920,24842.7587890625,22006.1596679688,22232.880859375,28912.2412109375,25778.0004882812,25550.80078125,-7920,16984.9194335938,29671.9189453125,18834.3994140625,-7920,-7920,-7920,29963.1591796875,18965.4797363281,-7920,28290,-7920
"3245",86.825,24.775,37958.0810546875,-7920,-7920,22975.80078125,24974.3212890625,32738.2397460938,31915.1611328125,25691.1596679688,25950.400390625,31602.3193359375,36628.0395507812,25926.71875,-7920,29794.3603515625,29442.48046875,25257.48046875,21910.5200195312,22100.5200195312,-7920,25315,25031.7602539062,-7920,16929.9194335938,29121.201171875,18909.2395019531,-7920,-7920,-7920,-7920,19107.2399902344,-7920,28035.76171875,-7920
"3246",86.875,24.775,-7920,-7920,-7920,23345.2807617188,24899.4384765625,32184.12109375,26761.279296875,-7920,25434.16015625,32707.51953125,-7920,25332.3999023438,-7920,-7920,28790.83984375,24677.6000976562,-7920,21305.7592773438,-7920,24839.8803710938,-7920,-7920,16505.83984375,29140.80078125,19024.3994140625,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"3247",86.925,24.775,-7920,35056.4404296875,-7920,38114.9194335938,-7920,37306.71875,36612.6416015625,-7920,35860.76171875,42596.357421875,-7920,34022.44140625,-7920,-7920,37301.5185546875,29888.5205078125,-7920,25388.6791992188,-7920,34402.8002929688,-7920,-7920,32527.6000976562,32169.638671875,33413.8793945312,-7920,-7920,-7920,-7920,-7920,-7920,-7920,-7920
"3248",86.975,24.775,-7920,-7920,-7920,27566.4404296875,24927.080078125,31838.3984375,-7920,-7920,24812.7197265625,31716.71875,-7920,25107.6806640625,-7920,-7920,-7920,23989.3603515625,-7920,20704.12109375,-7920,23521.1206054688,-7920,-7920,16002.919921875,-7920,17848.0798339844,-7920,23591.279296875,-7920,-7920,17836.240234375,-7920,-7920,-7920
"3249",87.025,24.775,-7920,-7920,-7920,54009.521484375,-7920,-7920,-7920,-7920,53675.2783203125,59702.6806640625,-7920,58493.5986328125,-7920,-7920,-7920,56632.7197265625,-7920,46780.87890625,55606.5625,52789.12109375,-7920,-7920,48982.48046875,-7920,52352.841796875,-7920,-7920,-7920,-7920,54093.9599609375,-7920,-7920,-7920
"3250",87.075,24.775,-7920,-7920,-7920,35850.2392578125,-7920,-7920,-7920,-7920,36226.7602539062,40194.23828125,-7920,39978.9208984375,42564.3603515625,-7920,37104.6801757812,29404.4384765625,30089.4799804688,26166.0400390625,37575.80078125,33958.4814453125,33791.4013671875,-7920,-7920,-7920,37968.359375,-7920,-7920,-7920,-7920,33795.2783203125,-7920,-7920,-7920
"3251",83.425,24.725,42456.123046875,44072.59765625,45505.87890625,29402.080078125,44235.322265625,39416.4404296875,38535,32859.0795898438,41216.162109375,-7920,47812.080078125,40371.318359375,38910.361328125,38256.1206054688,38916.1596679688,40567.48046875,34230.9594726562,35048.5595703125,42895.556640625,28426.3598632812,40371.279296875,29910.400390625,36232.880859375,36113.9599609375,31556.0009765625,28891.7602539062,34691.4794921875,41064.3994140625,35381.4794921875,34691.8798828125,35166.8798828125,25824.0405273438,32214.16015625
"3252",83.475,24.725,37696.7602539062,31957.7587890625,32947.7587890625,25856.5991210938,34739.638671875,30985,35022.44140625,29760.400390625,27067.880859375,-7920,39045.5615234375,34315.400390625,26866.7993164062,29830.2783203125,30750.2392578125,33226.201171875,26576.640625,26726.0791015625,33874.9194335938,21492.6806640625,34959.6801757812,26558.6791992188,27414.7607421875,32008.28125,23719.7998046875,25978.1591796875,26519.9609375,35784.4384765625,32040.439453125,22425.4809570312,32041.4794921875,22030.83984375,23744.3603515625
"3253",83.525,24.725,41295.283203125,39234.16015625,40212.958984375,34287.3193359375,43268.798828125,39599.638671875,31070.439453125,33182.55859375,36480.1196289062,-7920,49541.4404296875,44836.4794921875,34523.5986328125,38557.51953125,38657.041015625,40989.3212890625,34568.5205078125,35821.6015625,37347.6806640625,27787.2802734375,40357.3193359375,30629.560546875,36198.359375,40595.1196289062,31980.1611328125,28741.3598632812,35089.3603515625,40867.6391601562,35551.5600585938,34399.7607421875,35444.23828125,25098.4814453125,32387.3583984375
"3254",83.575,24.725,-7920,39603.28125,40202.44140625,33804.12109375,43696.640625,34232.841796875,37586.279296875,34192.6416015625,35788.9599609375,-7920,49506.8798828125,44640.76171875,34451.318359375,43571.201171875,38656.1596679688,40031.3598632812,35763.4814453125,35554.9194335938,37250.5615234375,28187.880859375,40335.7592773438,30265.0390625,37112.3999023438,40420.361328125,31716.6015625,34404.3603515625,29812.919921875,40682.2802734375,35490.1196289062,33850.2783203125,35505.9594726562,25372.2802734375,32251.7602539062
"3255",83.625,24.725,-7920,55961.396484375,54898.9990234375,35966.279296875,54677.2412109375,42188.798828125,50199.677734375,54496.8408203125,49417.59765625,-7920,58560.2392578125,55120.91796875,55293.3203125,55020.078125,51635.83984375,50993.359375,48182.880859375,43037.51953125,51368.9599609375,40786.0400390625,55477.041015625,42166.640625,51402.158203125,56082.44140625,53068.359375,48704.560546875,42641.0791015625,56591.6015625,51481.962890625,41752.51953125,43006.5625,44404.27734375,47637.63671875
"3256",83.675,24.725,58986.123046875,55662.7587890625,55517.197265625,35785.6005859375,53144.716796875,42025.439453125,49725.2001953125,53718.9208984375,46475.1611328125,-7920,58554.716796875,54916.0400390625,-7920,47663.837890625,45345.80078125,50581.0400390625,48117.7197265625,43024.19921875,50913.4375,40533.4814453125,54531.962890625,42356.162109375,52048.3984375,56399.482421875,53093.0810546875,41379.8388671875,41434.8388671875,56237.3193359375,50781.8408203125,41583.5595703125,42488.876953125,44390.556640625,47530
"3257",83.725,24.725,50961.396484375,61834.443359375,55652.48046875,35279.7998046875,53063.1201171875,41958.4375,55570.478515625,52055.91796875,51945.1611328125,-7920,58139.482421875,54746.0400390625,-7920,54569.27734375,52463.876953125,50079.599609375,47779.7998046875,42218.1982421875,51332.44140625,40771.240234375,54340.91796875,42141.640625,51882.197265625,55747.2802734375,52136.357421875,41374.7607421875,42047.802734375,56319.638671875,50704.7607421875,41652.6806640625,42613.4375,45047.2802734375,47073.1201171875
"3258",83.775,24.725,-7920,56439.23828125,49035.95703125,35579.3603515625,52629.7607421875,47679.3603515625,56325.283203125,53409.9609375,49074.23828125,-7920,58347.958984375,53626.640625,49461.357421875,46944.08203125,52888.1201171875,49834.04296875,48913.720703125,42705.6396484375,51013.5595703125,40635.83984375,54202.59765625,42507.48046875,51354.3994140625,55202.59765625,52984.521484375,41113.4814453125,42344.921875,49300.6005859375,50229.677734375,41292.3583984375,43120,45253.0810546875,47291.8798828125
"3259",83.825,24.725,-7920,56796.8408203125,49231.5234375,36183.1591796875,52774.677734375,47429.27734375,56421.0791015625,47115.80078125,43055.2392578125,-7920,58687.841796875,53693.5205078125,47730.1171875,47486.7578125,52653.4765625,50916.123046875,49907.001953125,49566.796875,50911.4404296875,40887.158203125,55006.7578125,42399.16015625,52029.443359375,54927.119140625,52163.9990234375,48000.95703125,42057.6416015625,49707.36328125,50360.91796875,41894.04296875,43254.12109375,45169.443359375,47371.6796875
"3260",83.875,24.725,-7920,55854.521484375,49344.599609375,35659.9194335938,53790.361328125,48726.4404296875,56498.4375,46662.119140625,42807.40234375,-7920,59372.998046875,55968.759765625,-7920,48812.119140625,53130.91796875,45043.359375,50097.080078125,49300.1171875,51349.599609375,40504.6801757812,55404.3603515625,42641.71875,51695.87890625,55286.201171875,51907.3193359375,47761.396484375,42405.72265625,49970.80078125,50678.359375,41575,42917.59765625,45367.041015625,47165.83984375
